t,equity,pnl,ret,pair
2015-01-07,99992.33,-7.67,-7.7e-05,USDJPY=X
2015-02-16,99998.48,6.15,6.2e-05,USDJPY=X
2015-02-23,99993.67,-4.81,-4.8e-05,AUDUSD=X
2015-03-10,100001.17,7.51,7.5e-05,USDJPY=X
2015-03-31,100007.43,6.26,6.3e-05,USDJPY=X
2015-04-09,100001.36,-6.07,-6.1e-05,EURUSD=X
2015-04-14,100001.62,0.26,3e-06,AUDUSD=X
2015-04-16,99998.89,-2.73,-2.7e-05,USDJPY=X
2015-06-11,100016.04,17.15,0.000172,USDJPY=X
2015-07-09,100001.06,-14.98,-0.00015,USDJPY=X
2015-07-14,100007.46,6.4,6.4e-05,GBPUSD=X
2015-08-20,100007.18,-0.28,-3e-06,USDJPY=X
2015-10-14,100025.65,18.47,0.000185,AUDUSD=X
2015-12-10,100018.23,-7.42,-7.4e-05,USDJPY=X
2016-01-04,100018.12,-0.11,-1e-06,USDJPY=X
2016-01-05,100017.87,-0.25,-2e-06,EURUSD=X
2016-01-05,100017.78,-0.1,-1e-06,GBPUSD=X
2016-01-05,100007.23,-10.55,-0.000105,AUDUSD=X
2016-01-11,100022.13,14.9,0.000149,USDJPY=X
2016-01-13,100008.92,-13.21,-0.000132,GBPUSD=X
2016-01-15,100016.21,7.29,7.3e-05,EURUSD=X
2016-02-02,100016.05,-0.16,-2e-06,USDJPY=X
2016-02-08,100022.01,5.96,6e-05,AUDUSD=X
2016-02-09,100040.24,18.23,0.000182,EURUSD=X
2016-02-09,100038.59,-1.65,-1.7e-05,GBPUSD=X
2016-02-09,100064.64,26.05,0.00026,USDJPY=X
2016-03-09,100073.73,9.09,9.1e-05,EURUSD=X
2016-03-09,100066.42,-7.31,-7.3e-05,GBPUSD=X
2016-03-09,100071.79,5.36,5.4e-05,USDJPY=X
2016-03-09,100086.71,14.92,0.000149,AUDUSD=X
2016-03-25,100086.58,-0.13,-1e-06,USDJPY=X
2016-04-04,100086.4,-0.18,-2e-06,AUDUSD=X
2016-04-07,100075.9,-10.49,-0.000105,USDJPY=X
2016-04-11,100083.33,7.43,7.4e-05,GBPUSD=X
2016-04-13,100074.53,-8.8,-8.8e-05,AUDUSD=X
2016-04-14,100081.5,6.97,7e-05,EURUSD=X
2016-05-03,100081.24,-0.26,-3e-06,AUDUSD=X
2016-05-09,100072.1,-9.14,-9.1e-05,EURUSD=X
2016-05-09,100084.81,12.71,0.000127,GBPUSD=X
2016-05-09,100077.92,-6.89,-6.9e-05,USDJPY=X
2016-05-24,100105.17,27.25,0.000272,AUDUSD=X
2016-06-09,100122.05,16.88,0.000169,EURUSD=X
2016-06-09,100115.8,-6.25,-6.2e-05,GBPUSD=X
2016-06-09,100130.41,14.61,0.000146,USDJPY=X
2016-06-09,100157.85,27.44,0.000274,AUDUSD=X
2016-07-11,100150.85,-7.0,-7e-05,EURUSD=X
2016-07-11,100130.52,-20.33,-0.000203,GBPUSD=X
2016-07-11,100133.17,2.64,2.6e-05,AUDUSD=X
2016-07-14,100144.52,11.35,0.000113,USDJPY=X
2016-08-08,100135.73,-8.78,-8.8e-05,EURUSD=X
2016-08-09,100153.89,18.16,0.000181,GBPUSD=X
2016-08-09,100144.76,-9.13,-9.1e-05,USDJPY=X
2016-08-09,100150.44,5.68,5.7e-05,AUDUSD=X
2016-08-24,100139.64,-10.8,-0.000108,GBPUSD=X
2016-09-07,100133.25,-6.4,-6.4e-05,EURUSD=X
2016-09-09,100132.15,-1.1,-1.1e-05,GBPUSD=X
2016-09-09,100143.94,11.8,0.000118,USDJPY=X
2016-09-12,100143.06,-0.88,-9e-06,AUDUSD=X
2016-10-05,100135.62,-7.44,-7.4e-05,AUDUSD=X
2016-10-07,100163.39,27.77,0.000277,GBPUSD=X
2016-10-10,100164.33,0.95,9e-06,EURUSD=X
2016-10-19,100155.82,-8.52,-8.5e-05,GBPUSD=X
2016-11-02,100172.49,16.68,0.000166,USDJPY=X
2016-11-10,100172.53,0.04,0.0,AUDUSD=X
2016-12-02,100172.5,-0.03,-0.0,USDJPY=X
2016-12-06,100159.1,-13.4,-0.000134,EURUSD=X
2016-12-09,100164.27,5.17,5.2e-05,GBPUSD=X
2016-12-09,100160.5,-3.77,-3.8e-05,USDJPY=X
2016-12-09,100162.28,1.78,1.8e-05,AUDUSD=X
2017-01-03,100162.08,-0.21,-2e-06,EURUSD=X
2017-01-03,100162.05,-0.03,-0.0,USDJPY=X
2017-01-09,100163.26,1.21,1.2e-05,GBPUSD=X
2017-01-09,100166.53,3.26,3.3e-05,USDJPY=X
2017-01-09,100178.4,11.88,0.000119,AUDUSD=X
2017-01-13,100192.54,14.14,0.000141,EURUSD=X
2017-02-09,100197.35,4.81,4.8e-05,EURUSD=X
2017-02-09,100196.71,-0.64,-6e-06,GBPUSD=X
2017-02-09,100202.09,5.38,5.4e-05,USDJPY=X
2017-02-09,100199.36,-2.72,-2.7e-05,AUDUSD=X
2017-03-02,100199.45,0.08,1e-06,USDJPY=X
2017-03-03,100190.63,-8.82,-8.8e-05,AUDUSD=X
2017-03-06,100182.47,-8.15,-8.1e-05,EURUSD=X
2017-03-09,100188.64,6.16,6.2e-05,GBPUSD=X
2017-03-09,100187.93,-0.71,-7e-06,USDJPY=X
2017-03-31,100207.33,19.4,0.000194,USDJPY=X
2017-04-05,100206.2,-1.14,-1.1e-05,USDJPY=X
2017-04-07,100199.67,-6.53,-6.5e-05,AUDUSD=X
2017-04-10,100205.72,6.06,6e-05,EURUSD=X
2017-04-10,100212.85,7.13,7.1e-05,GBPUSD=X
2017-04-12,100207.3,-5.55,-5.5e-05,USDJPY=X
2017-05-09,100207.69,0.39,4e-06,EURUSD=X
2017-05-09,100207.54,-0.15,-1e-06,GBPUSD=X
2017-06-09,100213.44,5.9,5.9e-05,EURUSD=X
2017-06-09,100222.15,8.71,8.7e-05,GBPUSD=X
2017-07-10,100220.12,-2.03,-2e-05,EURUSD=X
2017-07-10,100223.37,3.25,3.2e-05,GBPUSD=X
2017-07-10,100227.4,4.03,4e-05,USDJPY=X
2017-07-10,100233.13,5.73,5.7e-05,AUDUSD=X
2017-07-21,100245.42,12.29,0.000123,USDJPY=X
2017-08-09,100251.42,6.0,6e-05,EURUSD=X
2017-08-09,100265.93,14.5,0.000145,GBPUSD=X
2017-09-04,100265.97,0.04,0.0,USDJPY=X
2017-09-08,100257.32,-8.65,-8.6e-05,EURUSD=X
2017-09-11,100242.85,-14.48,-0.000144,GBPUSD=X
2017-09-11,100253.32,10.47,0.000104,USDJPY=X
2017-09-14,100254.46,1.14,1.1e-05,AUDUSD=X
2017-10-09,100253.72,-0.73,-7e-06,EURUSD=X
2017-10-09,100265.03,11.31,0.000113,GBPUSD=X
2017-10-09,100260.19,-4.85,-4.8e-05,AUDUSD=X
2017-10-16,100254.2,-5.98,-6e-05,USDJPY=X
2017-11-03,100254.14,-0.06,-1e-06,GBPUSD=X
2017-11-17,100246.59,-7.55,-7.5e-05,USDJPY=X
2017-11-24,100260.27,13.68,0.000136,GBPUSD=X
2017-12-11,100265.06,4.79,4.8e-05,GBPUSD=X
2017-12-15,100262.09,-2.98,-3e-05,USDJPY=X
2018-01-09,100256.24,-5.85,-5.8e-05,EURUSD=X
2018-01-09,100254.51,-1.72,-1.7e-05,AUDUSD=X
2018-01-11,100245.63,-8.88,-8.9e-05,USDJPY=X
2018-02-08,100234.69,-10.94,-0.000109,EURUSD=X
2018-02-09,100245.78,11.09,0.000111,AUDUSD=X
2018-03-08,100238.65,-7.13,-7.1e-05,AUDUSD=X
2018-05-09,100243.78,5.13,5.1e-05,EURUSD=X
2018-05-09,100242.44,-1.34,-1.3e-05,GBPUSD=X
2018-05-09,100245.99,3.55,3.5e-05,AUDUSD=X
2018-06-04,100245.91,-0.08,-1e-06,USDJPY=X
2018-06-11,100240.49,-5.42,-5.4e-05,EURUSD=X
2018-06-11,100246.08,5.59,5.6e-05,GBPUSD=X
2018-06-11,100249.57,3.49,3.5e-05,USDJPY=X
2018-06-11,100254.33,4.75,4.7e-05,AUDUSD=X
2018-07-03,100254.11,-0.22,-2e-06,EURUSD=X
2018-07-03,100253.81,-0.3,-3e-06,AUDUSD=X
2018-07-09,100263.2,9.4,9.4e-05,GBPUSD=X
2018-07-12,100261.67,-1.54,-1.5e-05,AUDUSD=X
2018-07-13,100261.93,0.26,3e-06,EURUSD=X
2018-08-02,100261.74,-0.19,-2e-06,USDJPY=X
2018-08-08,100254.88,-6.86,-6.8e-05,AUDUSD=X
2018-08-09,100253.1,-1.78,-1.8e-05,EURUSD=X
2018-08-09,100244.71,-8.39,-8.4e-05,GBPUSD=X
2018-08-09,100250.01,5.3,5.3e-05,USDJPY=X
2018-09-07,100246.12,-3.9,-3.9e-05,USDJPY=X
2018-09-10,100249.34,3.22,3.2e-05,EURUSD=X
2018-09-10,100253.05,3.72,3.7e-05,GBPUSD=X
2018-09-10,100261.99,8.94,8.9e-05,AUDUSD=X
2018-10-09,100268.82,6.82,6.8e-05,GBPUSD=X
2018-10-09,100263.09,-5.73,-5.7e-05,USDJPY=X
2018-10-12,100262.1,-0.99,-1e-05,EURUSD=X
2018-10-16,100267.64,5.54,5.5e-05,AUDUSD=X
2018-11-08,100259.25,-8.39,-8.4e-05,AUDUSD=X
2018-11-09,100262.86,3.6,3.6e-05,GBPUSD=X
2018-11-19,100261.95,-0.9,-9e-06,EURUSD=X
2018-11-19,100261.98,0.03,0.0,USDJPY=X
2018-12-10,100258.85,-3.13,-3.1e-05,EURUSD=X
2018-12-10,100258.19,-0.66,-7e-06,GBPUSD=X
2018-12-10,100275.38,17.19,0.000171,AUDUSD=X
2019-01-02,100275.22,-0.16,-2e-06,EURUSD=X
2019-01-02,100274.96,-0.26,-3e-06,GBPUSD=X
2019-01-09,100284.02,9.06,9e-05,EURUSD=X
2019-01-09,100297.85,13.83,0.000138,GBPUSD=X
2019-01-09,100307.08,9.23,9.2e-05,USDJPY=X
2019-01-09,100333.25,26.17,0.000261,AUDUSD=X
2019-02-04,100333.24,-0.0,-0.0,EURUSD=X
2019-02-04,100333.18,-0.06,-1e-06,GBPUSD=X
2019-02-07,100322.05,-11.13,-0.000111,AUDUSD=X
2019-02-08,100315.53,-6.53,-6.5e-05,EURUSD=X
2019-02-11,100309.6,-5.92,-5.9e-05,GBPUSD=X
2019-03-04,100309.43,-0.18,-2e-06,EURUSD=X
2019-03-08,100300.0,-9.43,-9.4e-05,EURUSD=X
2019-03-08,100292.55,-7.45,-7.4e-05,AUDUSD=X
2019-03-11,100280.86,-11.7,-0.000117,GBPUSD=X
2019-03-11,100276.23,-4.63,-4.6e-05,USDJPY=X
2019-04-01,100278.22,1.99,2e-05,USDJPY=X
2019-04-04,100271.42,-6.8,-6.8e-05,AUDUSD=X
2019-04-09,100267.49,-3.93,-3.9e-05,GBPUSD=X
2019-04-11,100262.6,-4.89,-4.9e-05,EURUSD=X
2019-04-11,100259.53,-3.07,-3.1e-05,USDJPY=X
2019-05-02,100259.46,-0.07,-1e-06,EURUSD=X
2019-05-02,100259.43,-0.03,-0.0,GBPUSD=X
2019-05-06,100253.78,-5.65,-5.6e-05,USDJPY=X
2019-05-09,100255.36,1.58,1.6e-05,EURUSD=X
2019-05-09,100254.0,-1.36,-1.4e-05,GBPUSD=X
2019-05-09,100253.57,-0.43,-4e-06,AUDUSD=X
2019-06-10,100248.43,-5.14,-5.1e-05,EURUSD=X
2019-06-10,100244.5,-3.93,-3.9e-05,GBPUSD=X
2019-06-10,100247.16,2.66,2.7e-05,USDJPY=X
2019-06-21,100252.03,4.88,4.9e-05,AUDUSD=X
2019-07-02,100251.86,-0.17,-2e-06,GBPUSD=X
2019-07-09,100246.72,-5.14,-5.1e-05,EURUSD=X
2019-07-09,100252.93,6.21,6.2e-05,USDJPY=X
2019-07-09,100254.96,2.03,2e-05,AUDUSD=X
2019-07-12,100250.09,-4.87,-4.9e-05,GBPUSD=X
2019-08-07,100252.89,2.79,2.8e-05,AUDUSD=X
2019-08-15,100255.15,2.26,2.3e-05,EURUSD=X
2019-08-23,100261.7,6.55,6.5e-05,GBPUSD=X
2019-08-23,100261.15,-0.55,-5e-06,AUDUSD=X
2019-09-04,100255.14,-6.01,-6e-05,AUDUSD=X
2019-10-23,100267.7,12.55,0.000125,AUDUSD=X
2019-10-24,100277.48,9.79,9.8e-05,EURUSD=X
2019-10-24,100315.4,37.92,0.000378,GBPUSD=X
2019-11-04,100315.39,-0.01,-0.0,USDJPY=X
2019-11-05,100314.78,-0.61,-6e-06,AUDUSD=X
2019-11-08,100307.29,-7.49,-7.5e-05,EURUSD=X
2019-11-12,100302.71,-4.58,-4.6e-05,AUDUSD=X
2019-11-25,100300.44,-2.27,-2.3e-05,GBPUSD=X
2019-11-25,100299.98,-0.46,-5e-06,USDJPY=X
2019-12-09,100298.66,-1.32,-1.3e-05,EURUSD=X
2019-12-09,100310.93,12.27,0.000122,GBPUSD=X
2019-12-09,100308.68,-2.25,-2.2e-05,AUDUSD=X
2019-12-31,100307.75,-0.94,-9e-06,USDJPY=X
2020-01-02,100307.66,-0.09,-1e-06,USDJPY=X
2020-01-09,100311.39,3.73,3.7e-05,EURUSD=X
2020-01-09,100307.85,-3.54,-3.5e-05,USDJPY=X
2020-01-09,100319.42,11.56,0.000115,AUDUSD=X
2020-01-14,100328.73,9.32,9.3e-05,GBPUSD=X
2020-02-06,100321.5,-7.23,-7.2e-05,AUDUSD=X
2020-02-10,100329.08,7.58,7.6e-05,EURUSD=X
2020-02-10,100322.42,-6.66,-6.6e-05,GBPUSD=X
2020-03-11,100312.15,-10.27,-0.000102,AUDUSD=X
2020-03-12,100311.81,-0.35,-3e-06,GBPUSD=X
2020-03-13,100312.16,0.35,3e-06,EURUSD=X
2020-03-16,100314.67,2.51,2.5e-05,USDJPY=X
2020-03-27,100338.16,23.5,0.000234,GBPUSD=X
2020-04-02,100337.88,-0.28,-3e-06,USDJPY=X
2020-04-22,100338.56,0.68,7e-06,EURUSD=X
2020-04-22,100332.35,-6.21,-6.2e-05,GBPUSD=X
2020-04-22,100359.93,27.58,0.000275,AUDUSD=X
2020-04-30,100369.66,9.72,9.7e-05,USDJPY=X
2020-05-11,100365.01,-4.65,-4.6e-05,EURUSD=X
2020-05-11,100362.87,-2.14,-2.1e-05,GBPUSD=X
2020-05-11,100364.48,1.61,1.6e-05,USDJPY=X
2020-05-11,100376.96,12.47,0.000124,AUDUSD=X
2021-04-02,100376.83,-0.13,-1e-06,GBPUSD=X
2021-04-09,100386.23,9.4,9.4e-05,EURUSD=X
2021-04-09,100391.61,5.38,5.4e-05,GBPUSD=X
2021-04-09,100387.4,-4.21,-4.2e-05,AUDUSD=X
2021-05-10,100377.76,-9.64,-9.6e-05,AUDUSD=X
2021-06-02,100377.61,-0.14,-1e-06,EURUSD=X
2021-06-02,100377.51,-0.1,-1e-06,GBPUSD=X
2021-06-02,100377.23,-0.28,-3e-06,AUDUSD=X
2021-06-07,100377.18,-0.05,-0.0,AUDUSD=X
2021-06-09,100379.43,2.25,2.2e-05,EURUSD=X
2021-06-09,100380.54,1.12,1.1e-05,GBPUSD=X
2021-07-02,100380.36,-0.18,-2e-06,EURUSD=X
2021-07-09,100380.72,0.36,4e-06,EURUSD=X
2021-07-09,100382.81,2.09,2.1e-05,GBPUSD=X
2021-07-09,100390.92,8.11,8.1e-05,AUDUSD=X
2021-08-09,100393.17,2.25,2.2e-05,AUDUSD=X
2021-09-09,100396.52,3.35,3.3e-05,EURUSD=X
2021-09-09,100400.45,3.93,3.9e-05,GBPUSD=X
2021-09-09,100403.65,3.2,3.2e-05,AUDUSD=X
2021-11-02,100403.07,-0.58,-6e-06,AUDUSD=X
2021-11-09,100402.23,-0.84,-8e-06,EURUSD=X
2021-11-09,100405.2,2.97,3e-05,GBPUSD=X
2021-11-09,100407.29,2.09,2.1e-05,AUDUSD=X
2022-01-07,100403.44,-3.85,-3.8e-05,AUDUSD=X
2022-01-10,100399.83,-3.61,-3.6e-05,EURUSD=X
2022-01-10,100393.19,-6.64,-6.6e-05,GBPUSD=X
2022-03-02,100393.16,-0.03,-0.0,GBPUSD=X
2022-03-02,100393.0,-0.16,-2e-06,AUDUSD=X
2022-03-07,100382.2,-10.8,-0.000108,AUDUSD=X
2022-03-09,100396.64,14.44,0.000144,EURUSD=X
2022-03-09,100414.29,17.65,0.000176,GBPUSD=X
2022-03-09,100412.7,-1.6,-1.6e-05,USDJPY=X
2022-03-14,100403.72,-8.98,-8.9e-05,USDJPY=X
2022-04-04,100403.48,-0.24,-2e-06,AUDUSD=X
2022-04-11,100412.94,9.46,9.4e-05,AUDUSD=X
2022-05-03,100412.86,-0.08,-1e-06,USDJPY=X
2022-05-06,100420.08,7.21,7.2e-05,AUDUSD=X
2022-05-09,100431.09,11.01,0.00011,GBPUSD=X
2022-05-13,100422.22,-8.87,-8.8e-05,USDJPY=X
2022-05-18,100419.26,-2.96,-2.9e-05,EURUSD=X
2022-05-30,100438.1,18.84,0.000188,GBPUSD=X
2022-06-03,100438.02,-0.08,-1e-06,USDJPY=X
2022-06-16,100463.87,25.84,0.000257,AUDUSD=X
2022-06-17,100477.89,14.03,0.00014,GBPUSD=X
2022-06-17,100487.76,9.87,9.8e-05,USDJPY=X
2022-06-23,100500.68,12.92,0.000129,EURUSD=X
2022-07-04,100500.54,-0.15,-1e-06,EURUSD=X
2022-07-05,100500.39,-0.15,-1e-06,EURUSD=X
2022-07-05,100492.75,-7.64,-7.6e-05,GBPUSD=X
2022-07-05,100492.68,-0.07,-1e-06,USDJPY=X
2022-07-05,100492.41,-0.26,-3e-06,AUDUSD=X
2022-07-20,100494.17,1.76,1.7e-05,EURUSD=X
2022-07-20,100482.24,-11.93,-0.000119,AUDUSD=X
2022-07-22,100491.02,8.77,8.7e-05,USDJPY=X
2022-07-28,100476.52,-14.5,-0.000144,GBPUSD=X
2022-08-02,100481.47,4.95,4.9e-05,EURUSD=X
2022-08-05,100487.92,6.45,6.4e-05,GBPUSD=X
2022-08-09,100476.98,-10.93,-0.000109,AUDUSD=X
2022-08-11,100466.05,-10.93,-0.000109,EURUSD=X
2022-08-22,100449.55,-16.5,-0.000164,GBPUSD=X
2022-08-30,100479.07,29.51,0.000294,USDJPY=X
2022-09-05,100482.16,3.09,3.1e-05,EURUSD=X
2022-09-05,100487.05,4.89,4.9e-05,GBPUSD=X
2022-09-05,100486.78,-0.27,-3e-06,AUDUSD=X
2022-09-07,100472.4,-14.38,-0.000143,USDJPY=X
2022-09-14,100464.27,-8.13,-8.1e-05,AUDUSD=X
2022-09-21,100465.47,1.2,1.2e-05,EURUSD=X
2022-09-21,100452.25,-13.22,-0.000132,GBPUSD=X
2022-09-28,100447.68,-4.57,-4.5e-05,USDJPY=X
2022-10-03,100472.81,25.12,0.00025,GBPUSD=X
2022-10-04,100473.04,0.23,2e-06,GBPUSD=X
2022-10-04,100472.76,-0.28,-3e-06,AUDUSD=X
2022-10-05,100472.48,-0.28,-3e-06,AUDUSD=X
2022-10-10,100479.75,7.27,7.2e-05,EURUSD=X
2022-10-10,100474.62,-5.14,-5.1e-05,USDJPY=X
2022-10-14,100464.18,-10.43,-0.000104,GBPUSD=X
2022-10-26,100478.54,14.36,0.000143,AUDUSD=X
2022-11-03,100483.23,4.69,4.7e-05,EURUSD=X
2022-11-04,100505.44,22.2,0.000221,GBPUSD=X
2022-11-07,100493.15,-12.28,-0.000122,AUDUSD=X
2022-11-09,100479.89,-13.27,-0.000132,USDJPY=X
2022-12-01,100531.88,51.99,0.000517,EURUSD=X
2022-12-02,100596.75,64.88,0.000645,GBPUSD=X
2022-12-05,100596.26,-0.49,-5e-06,AUDUSD=X
2022-12-16,100595.76,-0.5,-5e-06,AUDUSD=X
2022-12-22,100587.93,-7.83,-7.8e-05,GBPUSD=X
2022-12-23,100595.38,7.45,7.4e-05,EURUSD=X
2022-12-23,100618.89,23.52,0.000234,USDJPY=X
2023-01-02,100623.66,4.77,4.7e-05,EURUSD=X
2023-01-04,100632.76,9.1,9e-05,EURUSD=X
2023-01-04,100638.88,6.12,6.1e-05,GBPUSD=X
2023-01-04,100641.44,2.56,2.5e-05,USDJPY=X
2023-01-04,100649.77,8.34,8.3e-05,AUDUSD=X
2023-01-25,100669.62,19.85,0.000197,EURUSD=X
2023-01-25,100687.83,18.21,0.000181,GBPUSD=X
2023-01-25,100699.07,11.24,0.000112,USDJPY=X
2023-01-25,100722.83,23.77,0.000236,AUDUSD=X
2023-02-09,100738.01,15.18,0.000151,AUDUSD=X
2023-03-09,100753.54,15.53,0.000154,AUDUSD=X
2023-03-31,100763.22,9.68,9.6e-05,USDJPY=X
2023-04-10,100775.74,12.52,0.000124,AUDUSD=X
2023-05-02,100775.6,-0.14,-1e-06,EURUSD=X
2023-05-05,100766.95,-8.65,-8.6e-05,AUDUSD=X
2023-05-09,100765.78,-1.17,-1.2e-05,EURUSD=X
2023-05-09,100774.18,8.4,8.3e-05,GBPUSD=X
2023-05-26,100765.26,-8.91,-8.8e-05,GBPUSD=X
2023-06-01,100780.11,14.84,0.000147,EURUSD=X
2023-06-07,100768.21,-11.9,-0.000118,AUDUSD=X
2023-06-09,100773.98,5.78,5.7e-05,EURUSD=X
2023-06-09,100782.19,8.21,8.1e-05,GBPUSD=X
2023-06-09,100774.91,-7.28,-7.2e-05,USDJPY=X
2023-07-04,100774.85,-0.06,-1e-06,USDJPY=X
2023-07-10,100773.94,-0.92,-9e-06,EURUSD=X
2023-07-10,100772.03,-1.91,-1.9e-05,AUDUSD=X
2023-07-14,100796.81,24.78,0.000246,GBPUSD=X
2023-07-14,100829.82,33.01,0.000327,USDJPY=X
2023-08-02,100829.68,-0.14,-1e-06,EURUSD=X
2023-08-09,100830.54,0.86,9e-06,EURUSD=X
2023-08-09,100831.9,1.36,1.3e-05,GBPUSD=X
2023-08-24,100840.94,9.04,9e-05,USDJPY=X
2023-08-24,100856.26,15.33,0.000152,AUDUSD=X
2023-09-04,100856.23,-0.03,-0.0,GBPUSD=X
2023-09-07,100847.96,-8.26,-8.2e-05,GBPUSD=X
2023-09-11,100842.45,-5.51,-5.5e-05,EURUSD=X
2023-09-18,100843.58,1.13,1.1e-05,AUDUSD=X
2023-09-28,100865.32,21.73,0.000216,GBPUSD=X
2023-10-03,100865.03,-0.29,-3e-06,AUDUSD=X
2023-10-06,100877.57,12.54,0.000124,USDJPY=X
2023-10-09,100871.15,-6.42,-6.4e-05,EURUSD=X
2023-10-09,100862.21,-8.94,-8.9e-05,GBPUSD=X
2023-10-13,100862.85,0.64,6e-06,AUDUSD=X
2023-11-06,100851.46,-11.39,-0.000113,AUDUSD=X
2023-11-09,100857.8,6.34,6.3e-05,EURUSD=X
2023-11-09,100863.84,6.04,6e-05,GBPUSD=X
2023-12-08,100852.88,-10.96,-0.000109,USDJPY=X
2023-12-11,100847.69,-5.19,-5.1e-05,EURUSD=X
2023-12-11,100842.49,-5.2,-5.2e-05,GBPUSD=X
2023-12-11,100846.46,3.97,3.9e-05,AUDUSD=X
2024-01-09,100845.62,-0.84,-8e-06,EURUSD=X
2024-01-09,100837.73,-7.89,-7.8e-05,GBPUSD=X
2024-01-09,100848.74,11.0,0.000109,USDJPY=X
2024-01-09,100853.56,4.82,4.8e-05,AUDUSD=X
2024-02-09,100853.2,-0.36,-4e-06,EURUSD=X
2024-02-09,100853.28,0.07,1e-06,GBPUSD=X
2024-02-09,100857.11,3.83,3.8e-05,USDJPY=X
2024-02-09,100855.95,-1.16,-1.2e-05,AUDUSD=X
2024-03-07,100851.69,-4.26,-4.2e-05,USDJPY=X
2024-03-11,100857.64,5.96,5.9e-05,EURUSD=X
2024-03-11,100867.92,10.28,0.000102,GBPUSD=X
2024-03-11,100881.2,13.28,0.000132,AUDUSD=X
2024-04-02,100881.14,-0.06,-1e-06,USDJPY=X
2024-04-09,100887.66,6.52,6.5e-05,EURUSD=X
2024-04-09,100892.75,5.09,5e-05,GBPUSD=X
2024-04-09,100902.99,10.23,0.000101,AUDUSD=X
2024-04-11,100895.75,-7.24,-7.2e-05,USDJPY=X
2024-05-02,100895.47,-0.28,-3e-06,AUDUSD=X
2024-05-09,100896.28,0.81,8e-06,EURUSD=X
2024-05-09,100893.13,-3.15,-3.1e-05,GBPUSD=X
2024-05-09,100904.84,11.71,0.000116,USDJPY=X
2024-05-09,100905.17,0.33,3e-06,AUDUSD=X
2024-06-10,100896.09,-9.08,-9e-05,EURUSD=X
2024-06-10,100890.87,-5.22,-5.2e-05,GBPUSD=X
2024-06-10,100878.44,-12.43,-0.000123,AUDUSD=X
2024-07-02,100878.39,-0.05,-1e-06,EURUSD=X
2024-07-02,100904.8,26.41,0.000262,USDJPY=X
2024-07-09,100910.45,5.65,5.6e-05,EURUSD=X
2024-07-09,100918.37,7.92,7.9e-05,GBPUSD=X
2024-07-09,100926.59,8.22,8.1e-05,AUDUSD=X
2024-07-12,100941.94,15.35,0.000152,USDJPY=X
2024-09-04,100933.5,-8.45,-8.4e-05,AUDUSD=X
2024-09-05,100915.91,-17.58,-0.000174,USDJPY=X
2024-09-09,100907.81,-8.1,-8e-05,AUDUSD=X
2024-09-11,100904.47,-3.34,-3.3e-05,EURUSD=X
2024-09-20,100912.9,8.43,8.4e-05,GBPUSD=X
2024-10-07,100903.12,-9.78,-9.7e-05,AUDUSD=X
2024-10-10,100917.77,14.64,0.000145,EURUSD=X
2024-11-29,100931.23,13.46,0.000133,GBPUSD=X
2024-12-09,100935.69,4.46,4.4e-05,EURUSD=X
2024-12-09,100929.74,-5.95,-5.9e-05,GBPUSD=X
2024-12-09,100932.35,2.61,2.6e-05,USDJPY=X
2024-12-09,100923.26,-9.09,-9e-05,AUDUSD=X
